Listening for gaze data, press any key to exit...
1082,8, 437,4
1082,9, 408,3
1076,5, 397,6
1070,9, 392,0
1071,7, 417,4
1073,8, 424,9
1076,9, 434,9
1076,8, 429,8
1083,9, 453,0
1069,1, 425,1
1025,7, 374,3
836,4, 248,5
452,8, 19,3
601,4, 107,9
353,0, -36,4
270,0, -86,9
270,7, -85,9
488,6, 69,7
504,5, 83,2
540,2, 97,1
530,9, 94,7
999,3, 461,9
1217,7, 638,6
1275,4, 689,2
1381,1, 773,0
1381,3, 783,9
1377,8, 778,0
1378,5, 780,5
1387,9, 805,5
1389,8, 816,0
1387,9, 807,1
1385,3, 797,4
1473,9, 955,7
1552,9, 1047,4
1746,0, 1263,4
1739,1, 1277,4
1743,2, 1292,4
1748,3, 1316,8
1747,8, 1317,1
1739,4, 1337,4
1740,2, 1338,5
1761,2, 1352,9
1761,8, 1360,3
1764,1, 1355,6
1768,6, 1355,1
1750,2, 1347,9
1712,9, 1340,4
1717,1, 1351,4
1710,0, 1353,4
1697,2, 1350,5
1655,9, 1357,4
1681,6, 1362,0
1682,4, 1373,2
1678,2, 1374,4
1687,8, 1419,5
1692,4, 1392,3
1662,6, 1317,5
1710,8, 1334,1
1791,1, 1396,1
1803,3, 1409,9
1790,7, 1421,1
1787,6, 1426,1
1801,8, 1422,2
1878,9, 1371,3
2040,2, 1224,8
1899,0, 1329,1
1949,2, 1298,1
1813,0, 1411,6
1798,1, 1428,8
1800,6, 1424,9
1784,2, 1405,1
1766,2, 1391,1
1754,3, 1361,3
1758,6, 1341,6
1757,9, 1338,6
1745,4, 1335,8
1747,0, 1347,1
1745,1, 1336,3
1745,2, 1335,8
409,7, 689,2
-188,5, 423,6
-206,6, 414,3
-212,8, 412,3
-215,7, 412,0
-244,5, 399,9
-278,7, 386,5
-239,6, 412,3
-197,3, 431,9
-191,1, 451,7
-191,7, 462,7
-183,5, 554,0
-148,4, 619,4
-147,1, 615,5
-143,2, 630,0
-176,1, 653,7
-181,3, 656,2
-74,3, 611,1
-65,4, 601,1
266,0, 271,4
358,3, 145,5
389,7, 106,7
358,8, 152,6
358,0, 161,9
420,5, 101,9
419,9, 104,5
426,1, 116,8
427,5, 117,0
431,4, 119,1
433,9, 117,0
437,0, 117,5
448,9, 120,8
565,1, 190,4
587,2, 216,8
827,3, 446,7
1470,0, 1076,3
1450,8, 1016,9
1494,0, 1066,4
1615,3, 1210,6
1605,8, 1196,6
1689,4, 1359,5
1668,4, 1354,8
1641,0, 1374,6
1640,6, 1369,8
1639,8, 1358,7
1653,2, 1312,4
1624,9, 1284,7
1633,8, 1279,4
1657,6, 1284,0
1682,2, 1436,6
1716,0, 1372,1
1733,6, 1367,7
1745,8, 1361,7
1759,3, 1365,3
1765,9, 1380,8
1775,4, 1424,4
1772,0, 1432,6
1770,6, 1434,8
1771,5, 1436,0
1773,0, 1441,4
1774,4, 1446,5
1782,0, 1440,0
1779,9, 1440,1
1762,6, 1399,3
1764,4, 1391,1
1772,2, 1387,6
1701,8, 1286,3
1291,2, 720,8
902,1, 253,1
864,3, 206,7
