Listening for gaze data, press any key to exit...
904,7, 545,6
902,9, 541,6
884,8, 521,7
856,9, 502,8
857,4, 503,8
852,6, 512,6
856,1, 505,5
864,2, 533,2
869,4, 534,8
897,6, 541,2
933,8, 542,1
937,3, 542,5
935,3, 532,0
939,0, 539,7
937,7, 538,6
934,0, 537,9
934,4, 538,6
931,5, 537,8
922,2, 529,7
929,0, 534,8
927,4, 533,6
930,5, 536,8
922,7, 530,1
920,0, 528,0
933,9, 539,0
928,8, 537,1
932,0, 536,9
997,8, 641,2
1174,1, 943,1
1380,8, 1312,6
1391,6, 1325,0
1501,3, 1508,8
1561,9, 1615,9
1585,1, 1669,9
1633,6, 1775,9
1706,4, 1959,6
1853,3, 2333,4
1872,9, 2386,1
1904,3, 2422,4
1926,5, 2452,2
1931,7, 2471,1
1940,7, 2494,0
1940,1, 2492,3
1970,8, 2577,5
2109,0, 2701,1
2147,4, 2619,0
2236,6, 2696,3
2221,9, 2655,7
2204,3, 2599,8
2220,2, 2625,5
2215,5, 2534,8
2253,0, 2614,1
2369,7, 2755,9
2435,0, 2833,4
2405,7, 2795,0
2454,6, 2684,3
2461,8, 2745,4
2460,2, 2748,4
2456,8, 2701,6
2456,1, 2681,0
2448,0, 2680,3
2450,7, 2690,7
2273,2, 2495,1
2267,1, 2488,5
783,2, 871,4
762,6, 861,9
748,1, 859,5
743,9, 857,7
736,9, 854,2
733,9, 846,3
726,5, 839,3
729,3, 843,0
731,8, 844,6
731,3, 845,0
735,2, 850,1
739,0, 865,4
383,5, 825,0
328,4, 818,4
266,1, 813,0
267,5, 818,1
181,0, 818,2
178,7, 861,7
178,6, 860,6
224,4, 893,3
208,2, 879,7
234,7, 894,3
245,7, 894,5
245,5, 895,3
370,6, 928,9
340,9, 912,9
422,5, 940,7
1172,8, 1394,5
1522,6, 1604,8
1644,9, 1736,6
1654,1, 1772,2
1708,1, 1943,5
1670,2, 1788,2
1719,1, 1969,0
1812,8, 2146,8
1791,4, 2104,6
1795,4, 2175,8
1822,8, 2216,7
1839,6, 2261,3
1835,5, 2271,7
1840,4, 2275,6
1879,1, 2282,5
1946,8, 2287,0
2028,3, 2307,7
2024,5, 2310,7
2110,7, 2311,4
2093,4, 2310,6
2118,4, 2340,5
2099,8, 2327,8
2133,7, 2336,2
2134,7, 2380,7
2117,6, 2394,1
2127,9, 2401,5
2124,0, 2400,1
2086,5, 2381,4
1682,1, 2361,2
1578,8, 2386,1
1328,1, 2402,0
1141,8, 2381,9
901,2, 2362,6
897,9, 2369,6
829,2, 2360,0
811,5, 2354,2
806,9, 2352,8
742,2, 2406,2
746,9, 2391,8
750,0, 2381,3
740,6, 2380,9
726,1, 2327,7
731,2, 2349,8
1636,9, 1404,1
1689,0, 1390,8
1660,1, 1389,9
1671,9, 1384,4
1662,6, 1370,2
1666,0, 1369,1
1663,4, 1362,6
1660,3, 1363,4
1650,4, 1367,0
1678,9, 1343,2
1675,4, 1348,7
1671,0, 1353,1
1666,5, 1364,6
1623,9, 1372,5
1583,0, 1361,9
1574,4, 1360,3
1562,6, 1356,6
1318,4, 1249,5
326,5, 807,1
-11,3, 624,7
107,8, 703,2
34,5, 647,5
-49,9, 595,7
-47,0, 597,7
-67,5, 617,0
1,5, 660,9
15,6, 668,1
167,2, 753,2
1743,8, 2075,1
1689,5, 2059,1
1649,6, 1972,3
1635,5, 1931,6
1638,4, 1927,3
1625,9, 1908,5
1662,4, 1926,4
1665,8, 1909,1
1712,9, 1962,6
1680,8, 1954,2
1685,1, 1954,0
1670,1, 1947,6
1638,2, 1987,6
1553,6, 2185,3
1496,9, 2284,2
1503,7, 2343,1
1508,5, 2353,1
1521,7, 2381,9
1531,4, 2389,8
1544,3, 2403,0
1524,4, 2428,2
1556,6, 2402,8
1557,6, 2403,0
2081,8, 2653,4
2089,5, 2534,7
2093,7, 2541,4
2081,1, 2539,9
2250,3, 2469,5
2300,4, 2479,9
2318,7, 2511,8
2315,2, 2523,0
2364,9, 2652,4
2396,6, 2611,3
2419,7, 2593,1
2401,6, 2599,4
2396,8, 2611,9
2427,6, 2686,0
2546,5, 2748,2
2555,4, 2704,0
2529,5, 2689,3
2478,9, 2667,6
2432,6, 2605,2
2087,7, 2253,7
1721,9, 1800,1
1468,9, 1494,3
1192,8, 1234,4
1043,9, 1095,5
934,5, 1007,8
634,6, 815,9
450,8, 729,3
323,1, 655,1
315,9, 652,2
268,6, 630,8
256,5, 635,1
333,2, 693,5
311,8, 684,7
389,2, 730,9
423,3, 753,3
428,1, 758,9
426,5, 762,3
388,6, 754,2
368,4, 753,5
380,8, 758,7
384,9, 753,4
404,9, 762,5
368,0, 776,1
30,7, 1011,7
-257,4, 1236,9
-281,0, 1237,4
-309,7, 1230,8
-326,8, 1234,8
-337,6, 1254,7
-246,8, 1257,3
-200,4, 1249,7
-228,8, 1265,6
-318,1, 1280,1
-172,7, 1274,0
-242,0, 1282,5
-259,0, 1261,2
-265,8, 1261,1
-354,7, 1286,2
-317,8, 1270,7
-328,1, 1365,4
-313,2, 1358,7
-286,7, 1366,4
-232,3, 1360,8
-158,5, 1414,9
-105,6, 1411,2
-57,7, 1432,5
27,9, 1442,6
75,6, 1445,0
236,1, 1468,8
1900,4, 2150,8
2085,1, 2256,2
2177,6, 2322,5
2183,4, 2326,6
2136,2, 2502,0
2137,5, 2500,5
1669,9, 1842,2
1393,3, 1332,3
1255,1, 1064,1
1264,6, 1083,2
1262,4, 1084,5
1256,9, 1078,6
1255,9, 1076,2
1246,4, 1069,5
1253,7, 1072,9
1261,5, 1079,0
1258,7, 1073,9
1257,5, 1073,3
1261,0, 1075,5
1199,5, 1039,8
729,0, 777,7
573,2, 699,2
539,9, 679,0
495,0, 655,5
471,3, 641,9
418,0, 614,2
428,4, 619,7
360,5, 585,9
288,6, 543,2
360,2, 591,9
375,4, 600,3
536,2, 703,3
537,3, 701,5
537,7, 699,0
532,7, 694,9
534,3, 696,1
544,7, 705,5
555,8, 713,6
560,0, 719,1
544,5, 714,1
549,0, 715,9
551,9, 717,8
557,6, 720,3
503,6, 694,0
328,7, 618,2
183,0, 571,5
-51,1, 500,3
-120,5, 466,2
-67,7, 485,8
-35,7, 504,4
-101,3, 450,8
-116,6, 416,1
-168,3, 359,5
-127,7, 357,7
-95,7, 366,6
-35,5, 329,6
-16,2, 338,1
42,0, 372,9
31,2, 368,8
61,5, 386,4
64,5, 380,2
37,1, 367,0
35,6, 348,6
54,6, 369,0
-82,5, 571,6
-96,5, 572,2
-104,3, 576,3
-92,3, 588,4
-91,8, 584,7
-95,2, 588,8
-90,5, 599,2
-52,7, 573,4
-40,6, 564,4
-65,5, 562,0
-59,0, 567,9
-52,1, 567,8
-42,7, 568,0
-45,5, 567,0
-45,6, 567,0
-97,8, 531,9
-99,8, 527,5
-101,4, 516,9
-101,4, 516,5
-49,3, 565,5
-38,7, 572,6
-38,7, 572,6
126,4, 1037,6
146,2, 1102,4
375,3, 1493,8
391,8, 1519,9
506,7, 1670,8
515,7, 1672,7
597,2, 1778,1
675,1, 1890,4
747,0, 1988,8
742,7, 1970,0
745,0, 2026,9
739,8, 2089,0
745,0, 2106,0
721,3, 2111,1
705,7, 2119,9
711,3, 2134,1
753,2, 2147,8
829,2, 2200,0
869,8, 2219,6
936,3, 2221,6
924,1, 2233,0
941,1, 2230,6
917,3, 2275,2
912,1, 2283,4
898,2, 2299,6
860,9, 2332,8
833,7, 2326,7
820,4, 2324,3
791,7, 2292,8
780,5, 2273,2
774,9, 2259,8
769,5, 2254,0
768,9, 2242,0
767,6, 2233,0
755,0, 2258,8
757,3, 2255,3
756,8, 2257,0
755,9, 2256,7
770,5, 2213,0
784,1, 2177,0
799,0, 2147,2
731,6, 2211,4
723,7, 2217,2
718,6, 2207,3
725,8, 2208,0
729,8, 2208,9
729,6, 2207,7
732,5, 2184,5
727,5, 2164,0
568,6, 1072,1
459,3, 631,0
441,8, 556,0
417,2, 441,5
417,4, 439,3
417,3, 437,6
467,7, 462,2
450,2, 441,7
501,6, 488,4
521,5, 505,6
527,5, 508,6
555,5, 518,2
585,5, 537,8
598,2, 527,4
582,0, 518,2
526,7, 483,4
537,7, 479,5
541,9, 478,8
-244,3, 393,2
-254,9, 383,8
-236,3, 392,0
-4,4, 196,2
67,1, 173,8
82,8, 199,9
88,0, 213,2
79,5, 199,3
69,2, 183,3
68,6, 182,4
118,0, 229,5
98,7, 192,9
301,3, 247,2
416,4, 253,8
529,5, 239,0
636,5, 241,8
869,5, 260,8
977,8, 269,0
1045,3, 283,4
1269,6, 301,2
1334,2, 302,3
1412,5, 306,1
1464,7, 306,8
1479,9, 302,3
1462,3, 291,5
1443,7, 283,6
1285,6, 226,7
1231,7, 202,0
474,5, 155,4
-59,6, 224,0
-294,0, 242,5
-251,5, 220,6
-214,5, 228,8
-123,9, 113,0
-123,9, 113,0
-98,9, 131,3
-107,0, 101,3
-109,2, 97,0
269,2, 57,9
432,1, 78,7
1065,4, 157,3
1182,9, 169,6
1445,5, 189,0
1554,5, 189,4
1632,9, 183,7
1764,9, 180,2
2037,2, 172,3
2156,0, 130,2
2152,9, 137,9
2167,0, 129,5
2237,9, 98,8
2288,3, 38,9
2306,9, -6,7
2298,7, -1,2
2303,6, -32,7
2310,7, -26,3
2312,9, -8,2
2433,3, -52,0
2454,2, -38,9
2459,4, -51,4
2475,0, -53,0
2490,3, -44,0
2515,4, -27,8
2512,7, -10,7
2516,2, -6,6
2522,2, -4,2
2511,9, 15,4
2507,2, 25,0
2506,6, 32,2
2509,2, 29,7
2488,3, 21,6
2524,0, -15,5
2518,1, 15,6
2506,4, -5,3
2418,3, 52,5
2385,9, 251,2
2372,1, 290,4
2352,4, 313,4
2346,5, 319,7
2335,8, 332,5
2327,3, 341,2
2325,3, 337,5
2328,8, 336,9
2331,7, 325,0
2328,1, 299,3
