Listening for gaze data, press any key to exit...
2949,0, 1369,7
2936,9, 1384,0
2922,4, 1386,5
2927,3, 1385,5
2939,9, 1391,9
2941,4, 1393,5
3301,5, 1536,4
3286,1, 1538,8
3279,3, 1539,9
2838,8, 1385,5
2847,9, 1379,5
2852,0, 1376,8
2852,0, 1376,8
2588,3, 535,4
2679,2, 251,5
2691,1, 257,9
2674,8, 273,2
2694,3, 245,7
2690,1, 252,3
2712,1, 257,4
2702,0, 251,3
2703,1, 263,2
2722,6, 253,0
2716,8, 253,6
2715,4, 256,1
2716,5, 262,4
2716,8, 245,4
2692,6, 256,5
2709,6, 251,2
2724,6, 246,5
2103,8, 747,4
1969,9, 907,6
1899,0, 995,9
1922,2, 964,0
1844,6, 1051,7
1767,6, 1132,9
1691,8, 1213,5
1470,4, 813,0
1498,4, 912,0
1518,1, 1030,4
1502,9, 976,9
1501,0, 975,6
1510,6, 1048,8
1516,8, 1088,6
1799,4, 2841,5
1796,1, 2870,2
1555,3, 2940,4
1508,6, 2902,5
1345,4, 2849,6
1349,7, 2829,2
1333,5, 2806,9
2525,8, 2921,1
2433,5, 2736,8
2413,6, 2686,7
2530,0, 2776,9
2534,3, 2781,7
2712,7, 2991,5
2704,6, 3021,5
2700,3, 3026,8
2700,0, 3027,1
2700,0, 3027,1
1689,3, 1963,3
1037,5, 1239,9
470,7, 740,3
307,6, 663,4
284,9, 652,7
308,4, 664,9
404,8, 695,7
407,6, 694,5
409,7, 697,0
400,0, 693,4
314,0, 670,8
332,2, 682,4
85,6, 748,3
-92,2, 791,0
-201,8, 825,1
-239,0, 850,9
-220,2, 838,0
-375,0, 1169,1
-375,0, 1169,1
-570,6, 1263,6
-656,5, 1305,0
-642,0, 1320,9
-482,1, 1327,3
-492,2, 1307,6
-497,0, 1307,1
-499,1, 1306,9
-189,1, 1065,3
-302,7, 1243,6
-427,9, 1301,8
-391,6, 1311,0
-407,7, 1038,8
-350,2, 650,3
-407,4, 1088,2
-420,2, 1092,7
-522,0, 1272,6
-471,4, 1278,7
-389,8, 1274,6
-305,9, 1117,3
-285,8, 1191,3
-212,8, 1139,2
-130,7, 1207,4
9,2, 1112,4
48,6, 1350,2
128,2, 1367,9
164,4, 1302,9
254,8, 1179,2
241,1, 1276,4
242,7, 1286,1
269,2, 1292,3
431,8, 1394,7
717,8, 1602,2
740,7, 1623,9
1529,3, 2018,5
1653,5, 2090,6
1735,8, 2127,0
1805,3, 2155,3
1894,4, 2186,0
2097,4, 2234,9
2190,5, 2266,4
2252,6, 2266,1
2336,7, 2304,2
2369,2, 2371,9
2423,0, 2362,7
2427,7, 2401,7
2458,7, 2467,4
2525,1, 2534,1
2544,5, 2579,8
2549,7, 2599,1
2551,6, 2645,6
2510,8, 2591,3
2464,5, 2542,7
2421,5, 2501,9
2439,5, 2529,4
2442,3, 2554,5
2432,8, 2551,8
2438,6, 2628,0
2459,4, 2704,6
2461,1, 2704,2
2438,6, 2553,5
2436,5, 2619,5
2390,0, 2752,3
-45,3, 513,7
-30,5, 509,9
11,4, 518,8
22,0, 521,1
-0,7, 491,4
-94,1, 467,7
-61,5, 479,3
27,5, 507,5
-36,0, 506,5
-149,9, 479,3
-171,0, 479,2
-183,1, 484,7
-10,4, 886,6
-23,0, 885,7
-17,2, 837,5
-22,5, 846,8
-24,7, 831,5
-21,4, 825,8
-19,5, 826,2
190,5, 547,8
50,1, 309,8
44,5, 306,0
202,4, 574,5
217,9, 576,1
203,8, 564,9
202,4, 568,3
206,6, 566,5
203,7, 566,4
207,4, 571,6
203,7, 571,3
203,7, 571,3
-1,2, 239,5
-5,4, 235,2
-3,9, 229,4
-141,3, 120,5
-98,7, 143,9
-94,3, 150,2
247,5, 1087,6
259,3, 1072,7
270,6, 1093,4
274,9, 1101,4
287,4, 1111,4
289,4, 1115,3
296,7, 1118,6
324,2, 1128,1
318,1, 1118,6
315,6, 1118,3
304,9, 1126,3
133,2, 1068,9
302,8, 1048,4
304,7, 1040,4
306,0, 1028,2
303,3, 1020,3
302,0, 1017,6
302,0, 1017,7
121,8, 988,5
36,7, 974,7
993,5, 1174,6
989,7, 1173,6
989,7, 1173,6
911,0, 1153,0
897,9, 1148,0
312,4, 1203,6
394,3, 1201,8
368,6, 1197,2
374,7, 1182,7
345,4, 1178,2
318,8, 1175,7
314,0, 1161,8
271,9, 1155,7
271,5, 1154,2
251,3, 1145,1
248,4, 1132,8
265,7, 1141,6
244,1, 1124,9
240,6, 1123,6
242,0, 1117,1
247,7, 1118,5
252,5, 1119,6
249,9, 1118,4
254,0, 1107,0
254,3, 1110,2
238,4, 1120,1
238,7, 1117,8
233,3, 1100,3
233,2, 1082,0
233,8, 1061,1
142,8, 998,4
135,9, 998,7
138,0, 1004,7
138,9, 1007,3
131,9, 1185,3
106,7, 1164,2
101,0, 1152,8
79,8, 1135,9
80,7, 1134,1
88,3, 1135,8
85,3, 1134,9
115,5, 1160,6
138,1, 1171,7
155,5, 1182,2
192,0, 1186,3
187,1, 1183,1
191,7, 1184,8
194,2, 1183,5
206,3, 1178,6
197,1, 1179,3
184,9, 1173,8
171,5, 1182,7
166,6, 1188,4
163,2, 1191,7
162,9, 1191,9
159,7, 1161,8
162,9, 1151,3
162,9, 1151,3
157,5, 1155,4
102,6, 1156,2
74,4, 1156,0
184,5, 1189,1
225,1, 1206,1
227,4, 1205,1
229,2, 1203,6
232,6, 1195,6
124,2, 1156,4
124,2, 1156,4
343,9, 770,6
344,7, 765,7
351,8, 752,3
353,5, 754,7
378,7, 536,1
440,9, 566,2
645,0, 646,1
757,3, 691,7
852,1, 747,5
967,0, 814,7
1057,3, 869,5
1141,1, 920,1
1174,1, 939,1
1272,0, 959,2
1308,5, 961,4
1389,6, 965,8
1494,6, 977,9
1790,0, 1023,0
1902,3, 1033,5
2020,5, 1041,3
2292,8, 1065,4
2312,3, 1068,6
2483,8, 1083,8
2583,3, 1097,6
2948,0, 1145,0
2954,2, 1146,9
2983,7, 1148,2
2979,2, 1151,8
2977,5, 1158,2
2355,5, 686,5
1832,0, 664,4
1902,9, 722,6
1619,6, 914,2
458,2, 649,1
454,2, 612,4
451,5, 610,0
445,6, 589,8
443,6, 589,0
440,5, 589,4
444,4, 592,7
472,0, 612,4
519,7, 649,4
440,0, 652,7
-87,4, 580,4
389,6, 795,6
394,4, 772,9
385,7, 743,2
387,0, 745,7
390,9, 748,8
404,5, 755,2
427,2, 774,2
477,8, 805,1
499,9, 819,6
506,5, 828,4
555,2, 867,2
558,7, 871,7
565,2, 867,0
569,5, 868,2
552,7, 868,0
238,4, 980,6
252,2, 970,3
227,4, 988,1
267,1, 971,0
210,5, 994,5
182,3, 1016,9
119,8, 1021,0
126,7, 1022,6
132,1, 1023,2
163,9, 1427,6
164,4, 1422,5
162,1, 1414,0
883,8, 612,0
674,3, 792,1
265,0, 1079,8
239,7, 1080,8
243,1, 1087,6
248,5, 1076,4
253,4, 1080,8
258,4, 1087,9
150,5, 1368,9
201,4, 1342,1
166,8, 1356,1
201,8, 1344,1
237,3, 1310,2
232,4, 1285,9
251,7, 1236,8
232,2, 1258,3
227,1, 1260,5
286,1, 1176,7
254,5, 1238,8
251,4, 1236,2
271,1, 1157,1
196,1, 1259,4
195,8, 1261,7
205,3, 1069,0
212,6, 1079,3
205,1, 1076,1
95,3, 1063,3
1065,9, 427,8
731,6, 680,8
954,4, 512,2
203,8, 1084,0
205,0, 1084,6
120,5, 1173,4
139,6, 1174,9
143,9, 1176,6
142,7, 1175,3
112,7, 1173,6
140,2, 1184,0
137,1, 1179,2
135,8, 1177,1
181,0, 913,8
159,5, 1097,2
150,0, 1171,4
153,3, 1163,9
149,3, 1163,6
151,8, 1162,3
160,1, 1169,9
1067,5, 734,0
710,5, 899,8
967,7, 780,7
156,5, 1155,6
150,4, 1153,4
147,9, 1158,8
