Listening for gaze data, press any key to exit...
812,4, 660,5
752,2, 621,5
794,5, 649,8
787,9, 642,7
769,9, 629,9
834,7, 667,8
834,2, 664,6
825,4, 659,7
819,6, 654,5
770,1, 625,7
777,2, 627,1
733,4, 598,2
731,1, 596,9
756,5, 599,0
763,9, 599,7
731,8, 597,4
739,5, 599,2
733,8, 599,2
726,4, 599,1
701,3, 594,6
699,4, 594,3
702,1, 594,1
685,4, 590,3
686,5, 588,5
698,4, 589,4
694,8, 581,5
715,9, 595,6
731,5, 604,8
1088,9, 888,7
1177,1, 955,4
1210,8, 979,8
1356,1, 1092,8
1368,1, 1099,9
1366,9, 1098,5
1466,2, 1174,5
1486,3, 1178,3
1472,1, 1160,9
1470,9, 1159,6
1470,7, 1159,5
1468,2, 1152,4
1469,6, 1146,7
1496,6, 1164,7
1519,0, 1185,7
1566,6, 1252,2
1591,9, 1291,2
1570,8, 1299,4
1624,1, 1599,5
1679,5, 1827,1
1685,2, 1823,6
1704,0, 1849,0
1508,7, 1419,9
1444,7, 1316,1
1363,9, 1125,6
1348,6, 1134,3
1327,5, 1099,6
1187,4, 839,1
1174,1, 826,3
1175,3, 825,6
1161,0, 809,0
1152,8, 808,3
1011,1, 787,0
799,1, 762,4
814,5, 763,4
791,8, 762,0
791,9, 766,8
795,9, 777,3
828,1, 788,9
827,3, 791,0
881,6, 832,5
966,3, 882,1
1076,2, 994,0
1656,4, 1689,0
1742,8, 1842,9
1744,2, 1841,2
1820,3, 1944,7
2030,5, 2125,0
2034,2, 2216,2
2044,9, 2179,7
2101,3, 2326,3
2123,8, 2332,5
2139,6, 2360,6
2204,2, 2467,3
2201,2, 2499,2
2205,1, 2515,9
2225,4, 2524,7
2212,7, 2581,2
2268,4, 2615,5
2294,4, 2642,9
2305,8, 2642,1
2303,5, 2598,1
2326,3, 2612,4
2357,4, 2626,6
2352,7, 2620,7
2362,9, 2627,4
2359,8, 2619,3
2368,2, 2634,5
2365,0, 2648,6
2366,9, 2654,7
2363,3, 2650,6
2366,1, 2649,4
2358,5, 2633,1
1844,0, 2022,1
1844,0, 2022,1
220,9, 689,3
117,8, 686,6
150,2, 691,8
