Listening for gaze data, press any key to exit...
1333,8, 953,1
1272,2, 962,9
1183,2, 976,1
1136,0, 947,4
1103,3, 933,6
1107,5, 923,2
1091,2, 895,7
1096,5, 883,4
1118,7, 871,5
1123,5, 871,4
1121,3, 869,7
1049,7, 849,6
1043,2, 846,3
1019,6, 834,3
1009,8, 805,7
984,9, 796,4
969,2, 800,7
980,9, 785,0
985,3, 747,5
1038,0, 676,1
1523,0, 714,8
1652,9, 727,9
1687,8, 702,1
1705,4, 737,2
1729,1, 745,3
1695,2, 748,7
1697,4, 763,3
1695,1, 838,1
1685,4, 830,6
1683,8, 814,0
1684,3, 811,6
1211,4, 519,1
1187,9, 505,4
125,8, 88,7
143,3, -7,6
705,5, 679,5
1434,7, 913,1
1374,5, 903,4
1338,2, 895,2
1386,7, 921,9
1430,5, 944,0
1468,0, 942,8
1493,8, 940,8
1545,2, 945,8
1602,5, 923,0
1598,0, 927,6
1597,6, 932,4
1564,6, 930,7
1581,9, 920,1
1624,5, 915,0
1634,3, 935,0
1624,8, 942,7
1613,1, 958,0
1587,1, 998,1
1520,2, 1118,8
1474,0, 1320,2
1489,5, 1323,4
1473,4, 1389,2
1474,2, 1413,7
1479,9, 1480,8
1517,8, 1497,2
1572,5, 1495,0
1633,5, 1469,9
1631,7, 1467,9
1631,7, 1457,6
1648,1, 1461,2
1670,8, 1457,9
1740,8, 1439,8
1643,5, 1284,8
1641,5, 1260,2
1634,3, 1250,8
1312,6, 760,6
1291,4, 730,3
1276,6, 707,2
1265,5, 691,1
1244,7, 668,5
1252,4, 662,0
1236,8, 650,9
1242,1, 660,8
1239,9, 668,0
1232,8, 668,2
1238,2, 684,1
1242,1, 686,1
1338,9, 780,6
1370,8, 803,9
1380,6, 814,9
1390,3, 822,6
1398,6, 827,0
1412,2, 837,6
1405,5, 839,2
1409,9, 843,6
1409,0, 840,7
1390,6, 825,8
1384,1, 815,6
1366,6, 799,0
1350,8, 795,9
1343,1, 785,8
1318,8, 765,4
1330,8, 756,3
1316,6, 756,2
1381,2, 829,9
1387,3, 841,6
1377,2, 795,9
1412,5, 728,9
1410,4, 718,8
1401,4, 714,9
1401,2, 717,3
1459,0, 705,4
2095,0, 456,8
2149,9, 443,4
2473,3, 338,3
1732,9, 758,3
1730,3, 779,6
1712,1, 774,1
1720,2, 808,4
1726,1, 846,7
1723,2, 837,2
1727,6, 841,1
1728,8, 817,2
1733,2, 792,3
1731,9, 796,9
1693,9, 752,6
1631,1, 729,7
1638,9, 737,7
1662,5, 754,9
1620,2, 796,2
1688,5, 795,5
1663,8, 818,6
1668,7, 813,5
1674,9, 823,1
1676,4, 820,8
1662,0, 808,2
1637,5, 815,9
1641,8, 820,2
1655,1, 809,7
1654,1, 817,6
1653,6, 847,7
1663,2, 868,0
1657,9, 920,8
1664,6, 916,3
1678,6, 834,8
1681,4, 817,4
1671,7, 830,1
1676,8, 849,0
1682,4, 864,5
1675,5, 863,7
1651,1, 863,4
1650,4, 854,5
1648,4, 844,1
1650,3, 847,8
1663,8, 871,2
1661,6, 887,1
1675,7, 871,3
1672,2, 857,6
1674,0, 847,8
1674,0, 845,6
1671,3, 833,2
1665,9, 802,9
1661,0, 792,4
1650,1, 801,2
1593,3, 823,7
1601,6, 786,4
1647,4, 732,2
1638,0, 730,7
1605,8, 755,0
1535,2, 804,6
1435,8, 715,6
805,4, 606,7
495,0, 520,0
175,2, 435,5
-19,9, 417,2
-223,4, 352,9
-158,6, 387,1
-114,2, 421,8
-112,5, 432,7
-59,6, 489,5
-36,3, 536,3
-1,8, 581,5
84,0, 649,2
101,6, 639,0
130,5, 685,1
122,2, 689,4
117,7, 670,1
113,6, 636,8
123,6, 637,0
247,8, 714,7
288,6, 746,5
311,2, 756,1
335,2, 783,8
298,9, 808,5
284,7, 802,5
278,8, 812,4
270,3, 825,4
246,3, 816,2
214,7, 819,1
168,9, 799,3
173,0, 805,4
163,3, 794,7
148,0, 773,0
159,2, 780,4
182,5, 799,5
198,6, 774,0
197,6, 773,9
216,7, 791,2
221,9, 805,4
215,6, 798,1
155,2, 824,5
114,8, 775,2
107,7, 769,9
99,1, 776,2
44,6, 775,3
50,4, 771,8
76,0, 776,6
108,4, 767,2
114,2, 772,5
115,4, 773,2
126,1, 773,8
149,7, 774,5
157,0, 774,1
161,8, 763,3
167,8, 773,1
173,5, 776,0
185,6, 771,9
221,9, 788,4
232,5, 799,6
239,1, 788,1
250,1, 787,3
257,2, 804,0
266,6, 798,6
263,3, 801,7
258,8, 798,6
227,3, 796,0
231,3, 800,9
231,1, 780,0
228,5, 773,3
235,9, 788,5
232,4, 795,0
227,4, 799,0
215,6, 791,5
215,3, 802,6
183,7, 793,8
195,3, 774,6
245,7, 786,7
237,4, 1012,9
224,4, 1106,2
259,3, 986,9
266,4, 978,8
276,7, 897,4
275,1, 803,1
260,7, 770,5
276,7, 784,4
272,8, 785,1
279,7, 839,7
313,3, 876,3
316,9, 880,0
365,7, 896,7
412,8, 912,7
510,1, 958,9
490,7, 986,8
501,6, 989,4
469,0, 996,7
473,5, 1002,6
511,1, 1012,6
488,9, 1000,9
474,8, 992,3
483,8, 971,1
490,1, 961,5
544,4, 969,2
572,7, 969,2
585,7, 967,3
617,9, 975,0
653,4, 974,0
665,3, 980,1
639,8, 976,1
613,3, 965,8
509,3, 907,3
501,7, 906,8
483,1, 900,4
517,3, 892,8
547,4, 902,7
553,6, 905,9
544,4, 900,2
576,7, 904,5
599,7, 902,8
662,8, 903,9
678,4, 910,3
695,7, 931,1
704,6, 934,5
774,0, 962,8
821,7, 992,9
1056,8, 1144,6
1337,6, 1323,8
1366,2, 1331,7
1429,2, 1381,5
1730,7, 1416,1
1721,0, 1408,7
1696,2, 1382,8
1698,9, 1386,1
1735,8, 1447,0
1730,0, 1424,2
1774,5, 1413,5
1561,6, 1193,8
911,3, 874,0
841,0, 834,3
788,4, 811,6
786,0, 807,8
692,2, 739,2
687,0, 733,0
259,6, 402,9
276,3, 419,2
254,8, 391,2
201,9, 329,6
215,1, 368,5
216,8, 373,4
215,5, 365,4
89,9, 277,1
-210,7, 240,2
-225,0, 299,4
-193,1, 305,2
-232,7, 281,5
-197,3, 290,2
-207,4, 295,9
-192,3, 310,2
-198,8, 318,1
-206,6, 303,2
-192,6, 308,8
-109,1, 363,0
103,7, 430,5
104,1, 396,6
94,5, 407,9
55,6, 380,6
51,7, 393,9
58,4, 392,3
77,5, 386,6
72,2, 390,5
118,3, 439,9
-79,5, 411,6
-6,1, 399,9
84,5, 525,7
89,9, 662,2
101,0, 733,8
121,5, 748,8
136,0, 771,6
145,3, 771,4
144,7, 775,4
125,7, 768,8
116,6, 786,8
42,9, 810,4
-64,7, 784,4
-70,2, 784,3
-76,7, 772,6
-38,5, 764,0
-11,0, 775,5
14,9, 778,2
-41,3, 773,7
-7,0, 753,0
-11,7, 764,8
-28,0, 758,7
-20,8, 759,8
-5,4, 760,9
0,3, 759,5
13,7, 759,8
24,6, 773,1
29,9, 776,6
57,5, 797,0
58,3, 797,9
66,2, 803,4
73,1, 811,1
82,6, 816,9
85,3, 821,5
85,6, 822,9
95,5, 812,2
85,9, 813,9
128,0, 826,0
125,5, 829,8
51,7, 821,3
84,0, 814,4
39,0, 797,8
77,6, 818,7
97,6, 810,1
