Listening for gaze data, press any key to exit...
949,1, 520,3
940,6, 518,2
920,5, 488,2
917,0, 513,3
913,2, 503,9
912,3, 506,5
907,1, 507,2
909,1, 507,2
909,2, 504,8
908,8, 500,3
908,5, 505,2
906,1, 502,8
896,1, 496,3
884,0, 498,8
891,9, 498,3
894,5, 500,6
888,8, 498,9
897,6, 487,8
901,4, 494,5
902,3, 484,3
903,5, 490,8
903,0, 482,5
902,9, 484,5
900,9, 497,0
899,3, 496,3
897,5, 498,3
902,2, 509,5
1155,0, 400,3
1381,3, 241,6
1377,3, 255,2
1413,4, 272,5
1442,1, 270,0
1450,2, 289,6
1450,4, 331,0
1441,2, 354,3
629,1, 930,7
673,1, 1038,6
747,6, 1073,3
710,1, 1063,4
742,2, 1090,2
713,3, 1139,2
742,2, 1163,9
743,5, 1166,6
727,0, 1199,6
716,2, 1213,1
747,7, 1220,3
738,4, 1246,1
761,4, 1257,3
761,7, 1249,4
754,1, 1252,6
753,2, 1252,5
808,9, 1312,7
866,9, 1462,3
908,6, 1651,4
939,1, 1670,6
933,6, 1763,5
949,7, 1949,6
936,0, 2014,3
895,0, 2503,7
904,9, 2492,6
915,6, 2455,1
912,7, 2440,7
906,8, 2413,0
908,2, 2406,6
913,4, 2394,4
917,4, 2394,0
901,6, 2368,3
889,0, 2428,2
898,7, 2467,5
883,3, 2451,0
883,6, 2454,2
879,7, 2463,4
896,1, 2491,2
926,1, 2560,8
954,2, 2608,1
964,3, 2616,0
1089,4, 2730,6
1115,9, 2763,4
1089,9, 2751,5
1082,4, 2753,8
1061,7, 2753,7
1042,5, 2741,4
969,8, 2685,4
926,3, 2669,3
808,8, 2655,9
774,6, 2622,6
759,6, 2608,7
671,8, 2558,0
585,7, 2546,3
598,4, 2538,9
639,0, 2540,9
644,9, 2527,4
663,6, 2538,1
639,2, 2521,5
638,2, 2527,3
639,3, 2530,8
625,0, 2542,8
623,2, 2519,1
624,6, 2518,9
632,1, 2521,1
555,0, 2262,1
598,7, 2255,9
629,8, 2294,5
670,6, 2333,1
646,2, 2333,7
646,7, 2321,2
680,8, 2242,0
673,9, 2252,9
686,4, 2215,1
675,8, 2214,2
674,9, 2235,8
672,3, 2251,1
584,9, 367,3
502,9, 299,0
513,5, 296,2
623,1, 245,4
607,6, 259,0
600,1, 263,5
612,0, 265,1
614,8, 265,0
613,8, 268,1
620,4, 275,0
663,7, 333,2
706,5, 384,8
730,7, 421,3
733,6, 424,8
733,4, 425,8
721,8, 415,0
735,8, 413,9
727,8, 414,2
743,5, 421,9
766,3, 447,5
767,2, 469,3
768,1, 458,2
768,8, 473,0
773,7, 485,9
773,5, 483,0
771,3, 480,8
765,5, 449,6
758,2, 422,0
742,9, 414,9
741,6, 415,2
746,5, 415,0
749,6, 419,2
765,6, 369,8
761,7, 375,5
758,0, 378,5
760,3, 382,7
759,3, 376,3
762,1, 410,7
761,8, 408,0
720,5, 414,0
707,8, 413,4
693,2, 405,8
693,2, 405,8
1069,4, 92,5
1074,3, 94,2
1099,1, 102,4
1118,4, 144,4
1125,3, 174,1
1133,5, 196,5
1143,4, 217,7
1157,3, 233,4
1177,6, 252,7
1177,4, 258,4
1372,6, 301,4
1443,3, 319,9
1486,3, 323,9
1643,6, 333,9
1824,8, 336,7
2002,0, 348,2
2024,3, 353,3
2030,4, 339,2
2040,0, 348,5
2038,3, 353,3
2030,6, 374,7
2026,0, 383,6
2026,0, 384,0
1997,1, 380,5
1988,2, 383,3
2211,5, 375,4
2392,9, 354,3
2457,0, 351,9
2476,4, 344,0
2546,0, 341,8
2564,2, 332,2
2565,9, 323,3
2590,3, 281,8
2653,6, 252,6
2640,3, 258,4
2600,4, 286,0
2596,5, 294,2
2632,1, 291,2
