Listening for gaze data, press any key to exit...
2729,0, 1036,2
2727,9, 1036,1
2696,4, 1050,8
2797,1, 1202,9
2823,6, 1306,6
2936,9, 1414,3
2976,2, 1401,1
2972,0, 1401,1
2975,6, 1398,9
2963,2, 1395,1
2980,1, 1406,7
2968,3, 1404,7
2952,4, 1402,9
2916,9, 1401,9
2892,7, 1404,4
2954,0, 1393,4
2959,5, 1393,1
2942,1, 1393,0
2953,4, 1386,6
2963,0, 1396,9
2959,0, 1395,4
2957,9, 1393,2
2911,1, 1390,0
2889,4, 1395,4
2885,1, 1397,8
2884,2, 1398,0
2875,9, 1391,7
2882,2, 1394,6
2886,8, 1395,3
2895,4, 1395,4
2978,9, 1376,4
2987,6, 1372,5
2988,9, 1371,6
3082,1, 1372,5
3084,1, 1357,2
3059,5, 1360,9
3045,9, 1363,5
3049,9, 1362,3
3045,4, 1362,4
3029,6, 1360,4
3032,1, 1358,9
3027,0, 1359,9
3035,2, 1357,3
3018,5, 1359,5
3013,1, 1357,2
3012,8, 1358,0
3025,9, 1365,3
3028,9, 1361,4
3022,1, 1360,6
3064,4, 1368,7
3077,8, 1361,8
3059,9, 1365,9
3053,9, 1359,0
3049,2, 1353,3
3031,0, 1358,6
3037,1, 1353,9
3023,0, 1358,4
3018,2, 1356,3
3000,9, 1356,7
3012,9, 1353,1
3023,2, 1365,1
3037,4, 1351,7
3032,2, 1355,8
3014,0, 1357,8
3016,2, 1345,4
3005,3, 1347,5
3005,8, 1349,3
3008,6, 1350,4
3004,8, 1349,9
2992,3, 1343,1
3002,0, 1334,2
3014,2, 1337,1
3019,2, 1340,7
3017,4, 1340,0
3014,0, 1328,2
3013,5, 1328,2
3009,3, 1326,4
2998,6, 1335,1
3003,3, 1342,5
3008,5, 1331,9
3013,1, 1329,7
3068,9, 1300,8
3047,4, 1322,5
3031,0, 1328,8
3033,7, 1332,9
3069,2, 1324,6
3070,7, 1313,3
3050,8, 1311,3
3056,0, 1305,4
3037,6, 1312,2
3028,3, 1316,9
3032,2, 1315,2
3023,5, 1319,3
3020,9, 1329,1
3028,2, 1322,7
3041,4, 1316,3
3019,3, 1331,0
3022,8, 1328,6
3021,6, 1321,7
3043,3, 1308,0
3042,1, 1307,2
3027,6, 1316,4
3010,7, 1329,6
3021,6, 1322,7
3123,1, 1310,5
3100,0, 1315,6
3049,7, 1308,3
3018,5, 1317,1
3009,4, 1319,4
2995,8, 1322,1
3015,5, 1317,2
3017,6, 1316,2
3005,4, 1321,4
2999,7, 1324,4
2990,9, 1328,0
2991,3, 1327,9
3011,7, 1307,3
3003,4, 1308,8
2994,8, 1312,3
2998,0, 1312,0
2999,2, 1317,8
3000,9, 1317,5
3022,2, 1298,4
2997,6, 1322,3
2990,5, 1320,9
2990,5, 1320,9
2981,4, 1322,9
2993,3, 1312,7
3008,1, 1316,0
3030,8, 1297,7
3034,8, 1297,5
3033,7, 1292,5
3015,5, 1304,9
3009,2, 1306,2
2995,8, 1315,4
2996,1, 1314,2
3008,1, 1305,4
3039,9, 1290,1
3002,1, 1315,8
2959,2, 1350,0
2988,9, 1344,1
2957,8, 1359,8
2964,4, 1360,0
2990,0, 1349,5
2967,5, 1344,5
2967,1, 1325,3
2964,2, 1332,8
2973,0, 1345,3
2964,0, 1351,9
2970,6, 1343,3
2967,0, 1346,7
2966,3, 1344,7
2982,7, 1337,9
3028,5, 1327,5
3010,3, 1332,1
2983,1, 1339,6
2975,8, 1337,7
2987,3, 1326,2
2986,6, 1325,3
2965,8, 1343,1
2948,4, 1336,5
2945,5, 1334,4
2932,7, 1342,3
2953,9, 1325,0
2943,9, 1328,3
2957,0, 1321,1
2966,6, 1330,5
2993,2, 1321,8
2979,0, 1334,6
2983,1, 1327,2
2968,5, 1336,0
2967,0, 1337,4
2969,6, 1335,1
2976,8, 1328,6
3002,5, 1316,4
3003,0, 1333,1
2996,3, 1349,9
3014,6, 1344,0
3017,7, 1342,1
2994,7, 1348,6
2986,6, 1346,3
2993,8, 1334,3
2970,0, 1324,6
2969,7, 1325,8
2968,9, 1325,0
2945,9, 1315,5
2939,8, 1324,9
2942,0, 1328,7
2941,9, 1332,3
2946,5, 1332,9
2953,6, 1331,5
2953,9, 1328,8
2959,9, 1315,2
2953,6, 1323,7
2957,2, 1324,3
2967,0, 1323,3
2976,6, 1329,2
2988,7, 1313,0
2987,2, 1308,9
2967,7, 1323,8
2985,1, 1315,9
3020,7, 1310,0
2989,4, 1327,6
2989,1, 1326,9
2990,7, 1325,7
2996,6, 1331,6
2997,5, 1327,5
3013,4, 1309,7
3000,5, 1326,9
3011,7, 1315,4
3013,1, 1311,3
3019,7, 1308,1
2986,7, 1319,1
2983,7, 1310,6
2983,0, 1312,1
2975,3, 1328,0
2962,0, 1316,0
2957,9, 1320,4
2959,7, 1319,9
2952,0, 1326,2
2972,2, 1316,6
2976,9, 1316,1
2974,1, 1330,0
2976,1, 1324,8
2965,5, 1327,6
2978,4, 1317,5
2969,9, 1322,8
2970,7, 1321,8
2958,9, 1327,0
2957,6, 1320,7
2947,6, 1324,6
2941,1, 1329,9
2951,2, 1317,2
3013,9, 1307,1
2971,5, 1313,2
2993,7, 1310,9
2960,9, 1314,6
2962,7, 1288,5
2962,1, 1291,6
2960,8, 1318,9
2971,2, 1293,5
2997,5, 1293,7
3017,4, 1286,8
3019,0, 1303,9
3022,9, 1302,4
3018,4, 1303,6
3019,9, 1302,6
2986,4, 1330,9
2976,7, 1348,1
2969,5, 1355,3
2977,9, 1348,7
2953,7, 1371,9
2932,1, 1372,8
2936,0, 1367,0
2938,9, 1361,0
2935,7, 1367,9
2916,5, 1373,2
2913,2, 1375,4
2932,2, 1352,8
2912,7, 1369,6
2929,7, 1354,6
2922,9, 1362,5
2933,0, 1362,0
2933,2, 1363,4
2947,0, 1361,7
2949,0, 1365,6
2963,1, 1358,7
2953,1, 1357,4
2970,7, 1353,4
2959,9, 1349,7
2963,9, 1354,1
2977,3, 1346,0
2968,1, 1351,1
2987,8, 1337,7
2986,8, 1339,3
2972,6, 1353,5
2998,6, 1350,9
2983,6, 1360,8
2988,2, 1345,0
2988,0, 1343,3
2994,2, 1343,6
2988,4, 1341,2
3003,4, 1337,6
2995,8, 1340,6
3015,7, 1330,7
3004,3, 1333,8
3025,1, 1319,7
3009,4, 1332,9
2969,9, 1338,5
2972,6, 1318,4
2971,8, 1315,3
2976,4, 1322,9
2974,9, 1323,1
2977,6, 1337,5
2978,2, 1342,2
2980,3, 1338,3
2966,9, 1330,3
3006,9, 1305,3
2987,9, 1328,9
2975,2, 1342,0
2963,6, 1318,0
2950,4, 1334,6
2955,8, 1328,3
2955,3, 1328,1
2952,2, 1330,8
2958,9, 1346,0
2974,8, 1333,2
2975,0, 1329,9
2942,9, 1340,0
2943,2, 1336,8
2944,6, 1334,9
2966,3, 1333,7
2966,7, 1335,4
2969,3, 1335,3
2970,6, 1344,1
2977,9, 1340,6
2972,3, 1336,7
2961,3, 1331,5
2925,6, 1344,8
2933,9, 1339,8
2946,5, 1340,0
2943,7, 1349,2
2940,7, 1348,2
2939,2, 1344,0
2937,6, 1344,6
2940,7, 1335,9
2953,0, 1337,3
2966,0, 1335,2
2972,2, 1349,5
2982,8, 1333,3
2972,7, 1326,7
2955,6, 1334,0
2948,6, 1331,5
2942,4, 1339,1
2946,0, 1338,3
2944,3, 1339,4
2924,1, 1338,0
2925,3, 1331,5
2933,9, 1327,0
2936,5, 1332,0
2934,6, 1327,1
2935,1, 1338,4
2939,2, 1326,9
2939,4, 1328,6
2931,6, 1324,6
2928,1, 1323,4
2928,5, 1321,9
2939,3, 1331,8
2933,1, 1322,9
2932,3, 1325,3
2934,3, 1322,9
2916,9, 1336,5
2913,1, 1341,4
2912,6, 1346,3
2851,6, 1398,2
2857,1, 1395,7
2933,0, 1350,4
2886,3, 1384,3
2875,9, 1373,8
2872,2, 1368,5
2877,8, 1360,4
2893,3, 1351,8
2882,4, 1379,8
2904,9, 1347,4
2892,2, 1359,6
2888,0, 1358,0
2865,7, 1378,1
2881,7, 1354,2
2867,8, 1375,7
2919,3, 1356,6
2962,1, 1358,6
2974,8, 1336,6
2941,1, 1349,2
2946,5, 1339,2
2930,2, 1348,3
2964,9, 1348,5
2955,5, 1349,1
2961,0, 1323,4
2947,2, 1323,2
2938,0, 1336,7
2921,2, 1353,0
2923,8, 1355,6
2903,3, 1381,8
2903,3, 1372,9
2912,8, 1347,4
2910,8, 1347,7
2964,7, 1290,9
2920,9, 1343,2
2931,9, 1335,3
2954,5, 1345,4
3009,1, 1311,1
2988,0, 1310,6
2924,7, 1334,9
2942,3, 1341,4
2945,7, 1344,0
2983,4, 1338,0
2975,9, 1331,2
2947,6, 1328,2
2933,5, 1330,7
2903,5, 1331,9
2878,7, 1337,6
2861,4, 1346,8
2843,3, 1362,7
2830,9, 1367,2
2811,5, 1359,4
2773,5, 1374,3
2769,5, 1385,1
2748,3, 1387,3
2716,2, 1396,5
2719,2, 1386,8
2705,5, 1379,4
2709,0, 1377,4
2725,6, 1376,7
2736,4, 1371,8
2749,3, 1355,0
2747,7, 1356,3
2737,0, 1359,7
2685,6, 1382,4
2688,5, 1385,4
2722,7, 1371,7
2739,3, 1367,4
2742,8, 1366,3
2743,6, 1384,3
2750,8, 1384,4
2791,4, 1369,5
2774,8, 1347,8
2774,7, 1355,9
2769,6, 1350,1
2779,8, 1338,0
2755,7, 1360,5
2746,8, 1363,9
2775,6, 1354,2
2767,5, 1365,8
2726,3, 1374,8
2740,5, 1372,4
2748,0, 1368,7
2756,4, 1362,5
2755,2, 1361,0
2749,4, 1360,9
2751,9, 1360,0
2800,4, 1339,0
2804,8, 1338,8
2805,9, 1351,7
2819,6, 1358,2
2830,8, 1357,1
